datetime,grid_id,estimated_traffic
2008-02-08 11:00:00,5_5,43550
2008-02-08 11:00:00,5_6,9555
2008-02-08 11:00:00,5_7,1755
2008-02-08 11:00:00,5_8,260
2008-02-08 11:00:00,5_9,260
2008-02-08 11:00:00,6_1,650
2008-02-08 11:00:00,6_2,2275
2008-02-08 11:00:00,6_3,8255
2008-02-08 11:00:00,6_4,41990
2008-02-08 11:00:00,6_5,57590
2008-02-08 11:00:00,6_6,12285
2008-02-08 11:00:00,6_7,3055
2008-02-08 11:00:00,6_8,975
2008-02-08 11:00:00,7_2,2340
2008-02-08 11:00:00,7_3,4680
2008-02-08 11:00:00,7_4,4485
2008-02-08 11:00:00,7_5,14885
2008-02-08 11:00:00,7_6,16900
2008-02-08 11:00:00,7_7,4810
2008-02-08 11:00:00,7_8,1365
2008-02-08 11:00:00,8_2,1755
2008-02-08 11:00:00,8_3,1430
2008-02-08 11:00:00,8_4,5785
2008-02-08 11:00:00,8_5,5980
2008-02-08 11:00:00,8_6,1430
2008-02-08 11:00:00,8_7,8840
2008-02-08 11:00:00,8_8,2795
2008-02-08 11:00:00,8_9,2015
2008-02-08 11:00:00,9_2,650
2008-02-08 11:00:00,9_3,1625
2008-02-08 11:00:00,9_4,1820
2008-02-08 11:00:00,9_5,2275
2008-02-08 11:00:00,9_6,1495
2008-02-08 11:00:00,9_7,4290
2008-02-08 11:00:00,9_8,2145
2008-02-08 11:00:00,9_9,2145
2008-02-08 11:00:00,11_6,1495
2008-02-08 11:00:00,11_8,1495
2008-02-08 11:00:00,12_6,3250
2008-02-08 11:00:00,13_6,975
2008-02-08 11:00:00,1_1,390
2008-02-08 11:00:00,2_1,975
2008-02-08 11:00:00,2_7,130
2008-02-08 11:00:00,11_4,130
2008-02-08 11:00:00,2_10,1170
2008-02-08 11:00:00,9_10,1365
2008-02-08 11:00:00,13_9,780
2008-02-08 11:00:00,7_9,520
2008-02-08 11:00:00,12_10,650
2008-02-08 11:00:00,13_10,585
2008-02-08 11:00:00,3_1,390
2008-02-08 11:00:00,4_1,260
2008-02-08 11:00:00,1_4,260
2008-02-08 11:00:00,3_9,65
2008-02-08 11:00:00,2_6,130
2008-02-08 11:15:00,10_10,2210
2008-02-08 11:15:00,10_2,65
2008-02-08 11:15:00,10_3,1170
2008-02-08 11:15:00,10_4,1365
2008-02-08 11:15:00,10_5,325
2008-02-08 11:15:00,10_6,975
2008-02-08 11:15:00,10_7,3640
2008-02-08 11:15:00,10_8,1040
2008-02-08 11:15:00,10_9,9165
2008-02-08 11:15:00,11_10,1235
2008-02-08 11:15:00,11_3,260
2008-02-08 11:15:00,11_7,4810
2008-02-08 11:15:00,11_9,1495
2008-02-08 11:15:00,12_7,13455
2008-02-08 11:15:00,12_8,3835
2008-02-08 11:15:00,12_9,1040
2008-02-08 11:15:00,13_7,19435
2008-02-08 11:15:00,13_8,1300
2008-02-08 11:15:00,1_10,3055
2008-02-08 11:15:00,1_2,2275
2008-02-08 11:15:00,1_3,975
2008-02-08 11:15:00,1_9,195
2008-02-08 11:15:00,2_2,2015
2008-02-08 11:15:00,2_3,1950
2008-02-08 11:15:00,2_4,910
2008-02-08 11:15:00,2_5,2080
2008-02-08 11:15:00,2_9,585
2008-02-08 11:15:00,3_2,2340
2008-02-08 11:15:00,3_3,5915
2008-02-08 11:15:00,3_4,4810
2008-02-08 11:15:00,3_5,6305
2008-02-08 11:15:00,3_6,1820
2008-02-08 11:15:00,3_7,845
2008-02-08 11:15:00,3_8,715
2008-02-08 11:15:00,4_2,585
2008-02-08 11:15:00,4_3,2145
2008-02-08 11:15:00,4_4,16705
2008-02-08 11:15:00,4_5,16835
2008-02-08 11:15:00,4_6,3835
2008-02-08 11:15:00,4_7,2730
2008-02-08 11:15:00,4_8,1625
2008-02-08 11:15:00,5_1,650
2008-02-08 11:15:00,5_2,2015
2008-02-08 11:15:00,5_3,10270
2008-02-08 11:15:00,5_4,53040
2008-02-08 11:15:00,5_5,49335
2008-02-08 11:15:00,5_6,10790
2008-02-08 11:15:00,5_7,1430
2008-02-08 11:15:00,5_8,260
2008-02-08 11:15:00,5_9,195
2008-02-08 11:15:00,6_1,520
2008-02-08 11:15:00,6_2,2470
2008-02-08 11:15:00,6_3,7735
2008-02-08 11:15:00,6_4,43290
2008-02-08 11:15:00,6_5,61425
2008-02-08 11:15:00,6_6,14105
2008-02-08 11:15:00,6_7,2860
2008-02-08 11:15:00,6_8,1105
2008-02-08 11:15:00,7_2,2340
2008-02-08 11:15:00,7_3,4615
2008-02-08 11:15:00,7_4,5005
2008-02-08 11:15:00,7_5,15145
2008-02-08 11:15:00,7_6,16510
2008-02-08 11:15:00,7_7,4290
2008-02-08 11:15:00,7_8,1430
2008-02-08 11:15:00,8_2,1560
2008-02-08 11:15:00,8_3,1560
2008-02-08 11:15:00,8_4,5070
2008-02-08 11:15:00,8_5,7020
2008-02-08 11:15:00,8_6,1105
2008-02-08 11:15:00,8_7,8385
2008-02-08 11:15:00,8_8,3120
2008-02-08 11:15:00,8_9,2340
2008-02-08 11:15:00,9_2,780
2008-02-08 11:15:00,9_3,1625
2008-02-08 11:15:00,9_4,2210
2008-02-08 11:15:00,9_5,1820
2008-02-08 11:15:00,9_6,1495
2008-02-08 11:15:00,9_7,4485
2008-02-08 11:15:00,9_8,2210
2008-02-08 11:15:00,9_9,2340
2008-02-08 11:15:00,11_6,1625
2008-02-08 11:15:00,11_8,1755
2008-02-08 11:15:00,12_6,2925
2008-02-08 11:15:00,13_6,1105
2008-02-08 11:15:00,1_1,325
2008-02-08 11:15:00,2_1,910
2008-02-08 11:15:00,2_7,130
2008-02-08 11:15:00,11_4,260
2008-02-08 11:15:00,2_10,975
2008-02-08 11:15:00,9_10,1625
2008-02-08 11:15:00,13_9,585
2008-02-08 11:15:00,7_9,390
2008-02-08 11:15:00,12_10,390
2008-02-08 11:15:00,13_10,455
2008-02-08 11:15:00,3_1,325
2008-02-08 11:15:00,4_1,195
2008-02-08 11:15:00,1_4,260
2008-02-08 11:15:00,3_9,195
2008-02-08 11:15:00,2_6,195
2008-02-08 11:30:00,10_10,1950
2008-02-08 11:30:00,10_2,130
2008-02-08 11:30:00,10_3,975
2008-02-08 11:30:00,10_4,1040
2008-02-08 11:30:00,10_5,195
2008-02-08 11:30:00,10_6,1040
2008-02-08 11:30:00,10_7,3315
2008-02-08 11:30:00,10_8,1170
2008-02-08 11:30:00,10_9,8840
2008-02-08 11:30:00,11_10,1365
2008-02-08 11:30:00,11_3,325
2008-02-08 11:30:00,11_7,5070
2008-02-08 11:30:00,11_9,1885
2008-02-08 11:30:00,12_7,13650
2008-02-08 11:30:00,12_8,4485
2008-02-08 11:30:00,12_9,1105
2008-02-08 11:30:00,13_7,19240
2008-02-08 11:30:00,13_8,1430
2008-02-08 11:30:00,1_10,3575
2008-02-08 11:30:00,1_2,2405
2008-02-08 11:30:00,1_3,780
2008-02-08 11:30:00,1_9,325
2008-02-08 11:30:00,2_2,2145
2008-02-08 11:30:00,2_3,2080
2008-02-08 11:30:00,2_4,780
2008-02-08 11:30:00,2_5,2210
2008-02-08 11:30:00,2_9,455
2008-02-08 11:30:00,3_2,2210
2008-02-08 11:30:00,3_3,5525
2008-02-08 11:30:00,3_4,4680
2008-02-08 11:30:00,3_5,5980
2008-02-08 11:30:00,3_6,1495
2008-02-08 11:30:00,3_7,975
2008-02-08 11:30:00,3_8,975
2008-02-08 11:30:00,4_2,845
2008-02-08 11:30:00,4_3,2210
2008-02-08 11:30:00,4_4,18135
2008-02-08 11:30:00,4_5,17940
2008-02-08 11:30:00,4_6,4225
2008-02-08 11:30:00,4_7,1950
2008-02-08 11:30:00,4_8,2080
2008-02-08 11:30:00,5_1,975
2008-02-08 11:30:00,5_2,2145
2008-02-08 11:30:00,5_3,8970
2008-02-08 11:30:00,5_4,56485
2008-02-08 11:30:00,5_5,52715
2008-02-08 11:30:00,5_6,11115
2008-02-08 11:30:00,5_7,1495
2008-02-08 11:30:00,5_8,390
2008-02-08 11:30:00,5_9,260
2008-02-08 11:30:00,6_1,520
2008-02-08 11:30:00,6_2,2340
2008-02-08 11:30:00,6_3,7995
2008-02-08 11:30:00,6_4,47385
2008-02-08 11:30:00,6_5,67145
2008-02-08 11:30:00,6_6,12480
2008-02-08 11:30:00,6_7,3315
2008-02-08 11:30:00,6_8,910
2008-02-08 11:30:00,7_2,2535
2008-02-08 11:30:00,7_3,4160
2008-02-08 11:30:00,7_4,4810
2008-02-08 11:30:00,7_5,16185
2008-02-08 11:30:00,7_6,17355
2008-02-08 11:30:00,7_7,5005
2008-02-08 11:30:00,7_8,1625
2008-02-08 11:30:00,8_2,1690
2008-02-08 11:30:00,8_3,1950
2008-02-08 11:30:00,8_4,5850
2008-02-08 11:30:00,8_5,6500
2008-02-08 11:30:00,8_6,1755
2008-02-08 11:30:00,8_7,8255
2008-02-08 11:30:00,8_8,3250
2008-02-08 11:30:00,8_9,2535
2008-02-08 11:30:00,9_2,780
2008-02-08 11:30:00,9_3,1625
2008-02-08 11:30:00,9_4,2015
2008-02-08 11:30:00,9_5,1495
2008-02-08 11:30:00,9_6,1820
2008-02-08 11:30:00,9_7,3575
2008-02-08 11:30:00,9_8,1690
2008-02-08 11:30:00,9_9,2730
2008-02-08 11:30:00,11_6,1365
2008-02-08 11:30:00,11_8,1950
2008-02-08 11:30:00,12_6,2990
2008-02-08 11:30:00,13_6,1235
2008-02-08 11:30:00,1_1,260
2008-02-08 11:30:00,2_1,520
2008-02-08 11:30:00,2_7,195
2008-02-08 11:30:00,11_4,260
2008-02-08 11:30:00,2_10,1300
2008-02-08 11:30:00,9_10,1560
2008-02-08 11:30:00,13_9,715
2008-02-08 11:30:00,7_9,195
2008-02-08 11:30:00,12_10,780
2008-02-08 11:30:00,13_10,520
2008-02-08 11:30:00,3_1,325
2008-02-08 11:30:00,4_1,195
2008-02-08 11:30:00,1_4,260
2008-02-08 11:30:00,3_9,260
2008-02-08 11:30:00,2_6,195
2008-02-08 11:45:00,10_10,1820
2008-02-08 11:45:00,10_2,65
2008-02-08 11:45:00,10_3,1300
2008-02-08 11:45:00,10_4,1235
2008-02-08 11:45:00,10_5,195
2008-02-08 11:45:00,10_6,1040
2008-02-08 11:45:00,10_7,3445
2008-02-08 11:45:00,10_8,1300
2008-02-08 11:45:00,10_9,9100
2008-02-08 11:45:00,11_10,1040
2008-02-08 11:45:00,11_3,585
2008-02-08 11:45:00,11_7,5395
2008-02-08 11:45:00,11_9,2080
2008-02-08 11:45:00,12_7,12740
2008-02-08 11:45:00,12_8,4160
2008-02-08 11:45:00,12_9,845
2008-02-08 11:45:00,13_7,18265
2008-02-08 11:45:00,13_8,1170
2008-02-08 11:45:00,1_10,3250
2008-02-08 11:45:00,1_2,3055
2008-02-08 11:45:00,1_3,1040
2008-02-08 11:45:00,1_9,455
2008-02-08 11:45:00,2_2,1820
2008-02-08 11:45:00,2_3,1755
2008-02-08 11:45:00,2_4,845
2008-02-08 11:45:00,2_5,2145
2008-02-08 11:45:00,2_9,780
2008-02-08 11:45:00,3_2,2340
2008-02-08 11:45:00,3_3,5330
2008-02-08 11:45:00,3_4,4485
2008-02-08 11:45:00,3_5,5395
2008-02-08 11:45:00,3_6,1820
2008-02-08 11:45:00,3_7,975
2008-02-08 11:45:00,3_8,585
2008-02-08 11:45:00,4_2,910
2008-02-08 11:45:00,4_3,2340
2008-02-08 11:45:00,4_4,16770
2008-02-08 11:45:00,4_5,18850
2008-02-08 11:45:00,4_6,5200
2008-02-08 11:45:00,4_7,2600
2008-02-08 11:45:00,4_8,1690
2008-02-08 11:45:00,5_1,975
2008-02-08 11:45:00,5_2,2795
2008-02-08 11:45:00,5_3,9815
2008-02-08 11:45:00,5_4,54990
2008-02-08 11:45:00,5_5,55640
2008-02-08 11:45:00,5_6,11245
2008-02-08 11:45:00,5_7,1885
2008-02-08 11:45:00,5_8,325
2008-02-08 11:45:00,5_9,325
2008-02-08 11:45:00,6_1,520
2008-02-08 11:45:00,6_2,2340
2008-02-08 11:45:00,6_3,7605
2008-02-08 11:45:00,6_4,46410
2008-02-08 11:45:00,6_5,70980
2008-02-08 11:45:00,6_6,11570
2008-02-08 11:45:00,6_7,3705
2008-02-08 11:45:00,6_8,975
2008-02-08 11:45:00,7_2,2275
2008-02-08 11:45:00,7_3,4030
2008-02-08 11:45:00,7_4,5265
2008-02-08 11:45:00,7_5,17550
2008-02-08 11:45:00,7_6,18070
2008-02-08 11:45:00,7_7,4680
2008-02-08 11:45:00,7_8,1495
2008-02-08 11:45:00,8_2,1755
2008-02-08 11:45:00,8_3,1690
2008-02-08 11:45:00,8_4,5590
2008-02-08 11:45:00,8_5,6370
2008-02-08 11:45:00,8_6,1755
2008-02-08 11:45:00,8_7,7735
2008-02-08 11:45:00,8_8,3445
2008-02-08 11:45:00,8_9,2340
2008-02-08 11:45:00,9_2,845
2008-02-08 11:45:00,9_3,1885
2008-02-08 11:45:00,9_4,2080
2008-02-08 11:45:00,9_5,1690
2008-02-08 11:45:00,9_6,1755
2008-02-08 11:45:00,9_7,3510
2008-02-08 11:45:00,9_8,1755
2008-02-08 11:45:00,9_9,2535
2008-02-08 11:45:00,11_6,1300
2008-02-08 11:45:00,11_8,2015
2008-02-08 11:45:00,12_6,3380
2008-02-08 11:45:00,13_6,1170
2008-02-08 11:45:00,1_1,195
2008-02-08 11:45:00,2_1,520
2008-02-08 11:45:00,2_7,195
2008-02-08 11:45:00,11_4,325
2008-02-08 11:45:00,2_10,1365
2008-02-08 11:45:00,9_10,1105
2008-02-08 11:45:00,13_9,845
2008-02-08 11:45:00,7_9,325
2008-02-08 11:45:00,12_10,975
2008-02-08 11:45:00,13_10,455
2008-02-08 11:45:00,3_1,390
2008-02-08 11:45:00,4_1,455
2008-02-08 11:45:00,1_4,390
2008-02-08 11:45:00,3_9,65
2008-02-08 11:45:00,2_6,195
2008-02-08 12:00:00,10_10,1755
2008-02-08 12:00:00,10_2,0
2008-02-08 12:00:00,10_3,1300
2008-02-08 12:00:00,10_4,1300
2008-02-08 12:00:00,10_5,325
2008-02-08 12:00:00,10_6,1170
2008-02-08 12:00:00,10_7,3640
2008-02-08 12:00:00,10_8,1430
2008-02-08 12:00:00,10_9,9490
2008-02-08 12:00:00,11_10,1105
2008-02-08 12:00:00,11_3,715
2008-02-08 12:00:00,11_7,5265
2008-02-08 12:00:00,11_9,1495
2008-02-08 12:00:00,12_7,14235
2008-02-08 12:00:00,12_8,4225
2008-02-08 12:00:00,12_9,910
2008-02-08 12:00:00,13_7,17485
2008-02-08 12:00:00,13_8,1300
2008-02-08 12:00:00,1_10,3315
2008-02-08 12:00:00,1_2,2405
2008-02-08 12:00:00,1_3,1040
2008-02-08 12:00:00,1_9,325
2008-02-08 12:00:00,2_2,1820
2008-02-08 12:00:00,2_3,2015
2008-02-08 12:00:00,2_4,975
2008-02-08 12:00:00,2_5,2275
2008-02-08 12:00:00,2_9,780
2008-02-08 12:00:00,3_2,2275
2008-02-08 12:00:00,3_3,6110
2008-02-08 12:00:00,3_4,4875
2008-02-08 12:00:00,3_5,5590
2008-02-08 12:00:00,3_6,1820
2008-02-08 12:00:00,3_7,1040
2008-02-08 12:00:00,3_8,845
2008-02-08 12:00:00,4_2,845
2008-02-08 12:00:00,4_3,2405
2008-02-08 12:00:00,4_4,15795
2008-02-08 12:00:00,4_5,20280
2008-02-08 12:00:00,4_6,5200
2008-02-08 12:00:00,4_7,3120
2008-02-08 12:00:00,4_8,1560
2008-02-08 12:00:00,5_1,780
2008-02-08 12:00:00,5_2,2015
2008-02-08 12:00:00,5_3,9685
2008-02-08 12:00:00,5_4,58825
2008-02-08 12:00:00,5_5,61165
2008-02-08 12:00:00,5_6,10660
2008-02-08 12:00:00,5_7,2535
2008-02-08 12:00:00,5_8,130
2008-02-08 12:00:00,5_9,195
2008-02-08 12:00:00,6_1,780
2008-02-08 12:00:00,6_2,2145
2008-02-08 12:00:00,6_3,7995
2008-02-08 12:00:00,6_4,49140
2008-02-08 12:00:00,6_5,74555
2008-02-08 12:00:00,6_6,12350
2008-02-08 12:00:00,6_7,3510
2008-02-08 12:00:00,6_8,845
2008-02-08 12:00:00,7_2,2535
2008-02-08 12:00:00,7_3,4160
2008-02-08 12:00:00,7_4,5525
2008-02-08 12:00:00,7_5,16445
2008-02-08 12:00:00,7_6,17095
2008-02-08 12:00:00,7_7,3055
2008-02-08 12:00:00,7_8,1690
2008-02-08 12:00:00,8_2,1755
2008-02-08 12:00:00,8_3,1430
2008-02-08 12:00:00,8_4,5265
2008-02-08 12:00:00,8_5,6565
2008-02-08 12:00:00,8_6,1755
2008-02-08 12:00:00,8_7,7995
2008-02-08 12:00:00,8_8,2990
2008-02-08 12:00:00,8_9,2080
2008-02-08 12:00:00,9_2,910
2008-02-08 12:00:00,9_3,2080
2008-02-08 12:00:00,9_4,2080
2008-02-08 12:00:00,9_5,2015
2008-02-08 12:00:00,9_6,1625
2008-02-08 12:00:00,9_7,3770
2008-02-08 12:00:00,9_8,2015
2008-02-08 12:00:00,9_9,2275
2008-02-08 12:00:00,11_6,1235
2008-02-08 12:00:00,11_8,1560
2008-02-08 12:00:00,12_6,3120
2008-02-08 12:00:00,13_6,1235
2008-02-08 12:00:00,1_1,130
2008-02-08 12:00:00,2_1,390
2008-02-08 12:00:00,2_7,195
2008-02-08 12:00:00,11_4,195
2008-02-08 12:00:00,2_10,1235
2008-02-08 12:00:00,9_10,1170
2008-02-08 12:00:00,13_9,780
2008-02-08 12:00:00,7_9,390
2008-02-08 12:00:00,12_10,780
2008-02-08 12:00:00,13_10,325
2008-02-08 12:00:00,3_1,325
2008-02-08 12:00:00,4_1,650
2008-02-08 12:00:00,1_4,650
2008-02-08 12:00:00,3_9,195
2008-02-08 12:00:00,2_6,130
2008-02-08 12:15:00,10_10,2210
2008-02-08 12:15:00,10_2,260
2008-02-08 12:15:00,10_3,1495
2008-02-08 12:15:00,10_4,1365
2008-02-08 12:15:00,10_5,585
2008-02-08 12:15:00,10_6,975
2008-02-08 12:15:00,10_7,3120
2008-02-08 12:15:00,10_8,1170
2008-02-08 12:15:00,10_9,9100
2008-02-08 12:15:00,11_10,1105
2008-02-08 12:15:00,11_3,650
2008-02-08 12:15:00,11_7,5005
2008-02-08 12:15:00,11_9,1820
2008-02-08 12:15:00,12_7,11895
2008-02-08 12:15:00,12_8,4160
2008-02-08 12:15:00,12_9,845
2008-02-08 12:15:00,13_7,15860
2008-02-08 12:15:00,13_8,1495
2008-02-08 12:15:00,1_10,3315
2008-02-08 12:15:00,1_2,1950
2008-02-08 12:15:00,1_3,1625
2008-02-08 12:15:00,1_9,260
2008-02-08 12:15:00,2_2,1820
2008-02-08 12:15:00,2_3,2470
2008-02-08 12:15:00,2_4,845
2008-02-08 12:15:00,2_5,2795
2008-02-08 12:15:00,2_9,520
2008-02-08 12:15:00,3_2,2145
2008-02-08 12:15:00,3_3,6110
2008-02-08 12:15:00,3_4,4550
2008-02-08 12:15:00,3_5,5395
2008-02-08 12:15:00,3_6,1625
2008-02-08 12:15:00,3_7,845
2008-02-08 12:15:00,3_8,975
2008-02-08 12:15:00,4_2,585
2008-02-08 12:15:00,4_3,2275
2008-02-08 12:15:00,4_4,17030
2008-02-08 12:15:00,4_5,19630
2008-02-08 12:15:00,4_6,4810
2008-02-08 12:15:00,4_7,3055
2008-02-08 12:15:00,4_8,1625
2008-02-08 12:15:00,5_1,845
2008-02-08 12:15:00,5_2,1885
2008-02-08 12:15:00,5_3,8970
2008-02-08 12:15:00,5_4,59670
2008-02-08 12:15:00,5_5,63895
2008-02-08 12:15:00,5_6,10205
2008-02-08 12:15:00,5_7,2275
2008-02-08 12:15:00,5_8,455
2008-02-08 12:15:00,5_9,455
2008-02-08 12:15:00,6_1,585
2008-02-08 12:15:00,6_2,2340
2008-02-08 12:15:00,6_3,6890
2008-02-08 12:15:00,6_4,49270
2008-02-08 12:15:00,6_5,77025
2008-02-08 12:15:00,6_6,12675
2008-02-08 12:15:00,6_7,3575
2008-02-08 12:15:00,6_8,1040
2008-02-08 12:15:00,7_2,2405
2008-02-08 12:15:00,7_3,3705
2008-02-08 12:15:00,7_4,5070
2008-02-08 12:15:00,7_5,15470
2008-02-08 12:15:00,7_6,17095
2008-02-08 12:15:00,7_7,3055
2008-02-08 12:15:00,7_8,1560
2008-02-08 12:15:00,8_2,1235
2008-02-08 12:15:00,8_3,1690
2008-02-08 12:15:00,8_4,5135
2008-02-08 12:15:00,8_5,6110
2008-02-08 12:15:00,8_6,1430
2008-02-08 12:15:00,8_7,5850
2008-02-08 12:15:00,8_8,3575
2008-02-08 12:15:00,8_9,2340
2008-02-08 12:15:00,9_2,910
2008-02-08 12:15:00,9_3,1625
2008-02-08 12:15:00,9_4,1170
2008-02-08 12:15:00,9_5,1300
2008-02-08 12:15:00,9_6,1625
2008-02-08 12:15:00,9_7,2925
2008-02-08 12:15:00,9_8,2145
2008-02-08 12:15:00,9_9,2275
2008-02-08 12:15:00,11_6,1365
2008-02-08 12:15:00,11_8,1820
2008-02-08 12:15:00,12_6,2600
2008-02-08 12:15:00,13_6,1040
2008-02-08 12:15:00,1_1,195
2008-02-08 12:15:00,2_1,455
2008-02-08 12:15:00,2_7,195
2008-02-08 12:15:00,11_4,65
2008-02-08 12:15:00,2_10,1690
2008-02-08 12:15:00,9_10,1105
2008-02-08 12:15:00,13_9,845
2008-02-08 12:15:00,7_9,260
2008-02-08 12:15:00,12_10,910
2008-02-08 12:15:00,13_10,325
2008-02-08 12:15:00,3_1,455
2008-02-08 12:15:00,4_1,520
2008-02-08 12:15:00,1_4,455
2008-02-08 12:15:00,3_9,130
2008-02-08 12:15:00,2_6,195
2008-02-08 12:30:00,10_10,2470
2008-02-08 12:30:00,10_2,195
2008-02-08 12:30:00,10_3,1560
2008-02-08 12:30:00,10_4,975
2008-02-08 12:30:00,10_5,585
2008-02-08 12:30:00,10_6,845
2008-02-08 12:30:00,10_7,2860
2008-02-08 12:30:00,10_8,1235
2008-02-08 12:30:00,10_9,8580
2008-02-08 12:30:00,11_10,1365
2008-02-08 12:30:00,11_3,520
2008-02-08 12:30:00,11_7,4225
2008-02-08 12:30:00,11_9,1820
2008-02-08 12:30:00,12_7,11700
2008-02-08 12:30:00,12_8,4095
2008-02-08 12:30:00,12_9,715
2008-02-08 12:30:00,13_7,16055
2008-02-08 12:30:00,13_8,1690
2008-02-08 12:30:00,1_10,3315
2008-02-08 12:30:00,1_2,1625
2008-02-08 12:30:00,1_3,1105
2008-02-08 12:30:00,1_9,325
2008-02-08 12:30:00,2_2,1885
2008-02-08 12:30:00,2_3,2080
2008-02-08 12:30:00,2_4,845
2008-02-08 12:30:00,2_5,2535
2008-02-08 12:30:00,2_9,650
2008-02-08 12:30:00,3_2,1950
2008-02-08 12:30:00,3_3,5395
2008-02-08 12:30:00,3_4,4225
2008-02-08 12:30:00,3_5,5460
2008-02-08 12:30:00,3_6,1950
2008-02-08 12:30:00,3_7,845
2008-02-08 12:30:00,3_8,650
2008-02-08 12:30:00,4_2,390
2008-02-08 12:30:00,4_3,2015
2008-02-08 12:30:00,4_4,17030
2008-02-08 12:30:00,4_5,19760
2008-02-08 12:30:00,4_6,5460
2008-02-08 12:30:00,4_7,2535
2008-02-08 12:30:00,4_8,1625
2008-02-08 12:30:00,5_1,585
2008-02-08 12:30:00,5_2,1625
2008-02-08 12:30:00,5_3,7865
2008-02-08 12:30:00,5_4,58955
2008-02-08 12:30:00,5_5,64285
2008-02-08 12:30:00,5_6,10595
2008-02-08 12:30:00,5_7,2145
2008-02-08 12:30:00,5_8,455
2008-02-08 12:30:00,5_9,390
2008-02-08 12:30:00,6_1,585
2008-02-08 12:30:00,6_2,2080
2008-02-08 12:30:00,6_3,6825
2008-02-08 12:30:00,6_4,50570
2008-02-08 12:30:00,6_5,79950
2008-02-08 12:30:00,6_6,10725
2008-02-08 12:30:00,6_7,3055
2008-02-08 12:30:00,6_8,1235
2008-02-08 12:30:00,7_2,2405
2008-02-08 12:30:00,7_3,3120
2008-02-08 12:30:00,7_4,4420
2008-02-08 12:30:00,7_5,15925
2008-02-08 12:30:00,7_6,16640
2008-02-08 12:30:00,7_7,3510
2008-02-08 12:30:00,7_8,1300
2008-02-08 12:30:00,8_2,1495
2008-02-08 12:30:00,8_3,1820
2008-02-08 12:30:00,8_4,4940
2008-02-08 12:30:00,8_5,4940
2008-02-08 12:30:00,8_6,1560
2008-02-08 12:30:00,8_7,5395
2008-02-08 12:30:00,8_8,2470
2008-02-08 12:30:00,8_9,2535
2008-02-08 12:30:00,9_2,585
2008-02-08 12:30:00,9_3,1430
2008-02-08 12:30:00,9_4,1300
2008-02-08 12:30:00,9_5,1430
2008-02-08 12:30:00,9_6,1625
2008-02-08 12:30:00,9_7,3055
2008-02-08 12:30:00,9_8,2470
2008-02-08 12:30:00,9_9,2535
2008-02-08 12:30:00,11_6,1560
2008-02-08 12:30:00,11_8,1625
2008-02-08 12:30:00,12_6,2470
2008-02-08 12:30:00,13_6,910
2008-02-08 12:30:00,1_1,195
2008-02-08 12:30:00,2_1,455
2008-02-08 12:30:00,2_7,130
2008-02-08 12:30:00,11_4,195
2008-02-08 12:30:00,2_10,1235
2008-02-08 12:30:00,9_10,975
2008-02-08 12:30:00,13_9,845
2008-02-08 12:30:00,7_9,260
2008-02-08 12:30:00,12_10,1235
2008-02-08 12:30:00,13_10,260
2008-02-08 12:30:00,3_1,390
2008-02-08 12:30:00,4_1,455
2008-02-08 12:30:00,1_4,585
2008-02-08 12:30:00,3_9,130
2008-02-08 12:30:00,2_6,260
2008-02-08 12:45:00,10_10,2080
2008-02-08 12:45:00,10_2,130
2008-02-08 12:45:00,10_3,1430
2008-02-08 12:45:00,10_4,780
2008-02-08 12:45:00,10_5,455
2008-02-08 12:45:00,10_6,780
2008-02-08 12:45:00,10_7,2080
2008-02-08 12:45:00,10_8,1365
2008-02-08 12:45:00,10_9,8710
2008-02-08 12:45:00,11_10,1040
2008-02-08 12:45:00,11_3,520
2008-02-08 12:45:00,11_7,4095
2008-02-08 12:45:00,11_9,1820
2008-02-08 12:45:00,12_7,10985
2008-02-08 12:45:00,12_8,3120
2008-02-08 12:45:00,12_9,1105
2008-02-08 12:45:00,13_7,14885
2008-02-08 12:45:00,13_8,1560
2008-02-08 12:45:00,1_10,3510
2008-02-08 12:45:00,1_2,2080
2008-02-08 12:45:00,1_3,1755
2008-02-08 12:45:00,1_9,520
2008-02-08 12:45:00,2_2,1690
2008-02-08 12:45:00,2_3,1365
2008-02-08 12:45:00,2_4,1105
2008-02-08 12:45:00,2_5,2340
2008-02-08 12:45:00,2_9,650
2008-02-08 12:45:00,3_2,2275
2008-02-08 12:45:00,3_3,4875
2008-02-08 12:45:00,3_4,3315
2008-02-08 12:45:00,3_5,5655
2008-02-08 12:45:00,3_6,2340
2008-02-08 12:45:00,3_7,975
2008-02-08 12:45:00,3_8,780
2008-02-08 12:45:00,4_2,390
2008-02-08 12:45:00,4_3,1755
2008-02-08 12:45:00,4_4,15405
2008-02-08 12:45:00,4_5,19370
2008-02-08 12:45:00,4_6,5265
2008-02-08 12:45:00,4_7,2145
2008-02-08 12:45:00,4_8,1495
2008-02-08 12:45:00,5_1,455
2008-02-08 12:45:00,5_2,1755
2008-02-08 12:45:00,5_3,7215
2008-02-08 12:45:00,5_4,59475
2008-02-08 12:45:00,5_5,65455
2008-02-08 12:45:00,5_6,10985
2008-02-08 12:45:00,5_7,1560
2008-02-08 12:45:00,5_8,325
2008-02-08 12:45:00,5_9,325
2008-02-08 12:45:00,6_1,715
2008-02-08 12:45:00,6_2,2145
2008-02-08 12:45:00,6_3,6240
2008-02-08 12:45:00,6_4,52000
